timestamp,x,y,mouse_click,active_window_title
2023-10-06 11:55:33.121272,3215,614,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.136255,3320,606,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.151404,3400,588,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.166187,3454,574,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.182252,3503,559,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.198555,3529,551,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.213833,3546,548,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.229055,3555,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.244020,3556,546,left,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.259423,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.274906,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.290425,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.305837,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.321569,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.337060,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.352956,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.368051,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.384111,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.400176,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.415314,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.430497,3556,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.446215,3554,548,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.461947,3550,548,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.477732,3549,549,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.493558,3543,551,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.509767,3530,556,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.525290,3519,560,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.541380,3501,566,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.557074,3475,573,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.572639,3418,585,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.587919,3346,596,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.602653,3246,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.617811,3141,629,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.633643,3036,643,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.648800,2961,654,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.664647,2879,668,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.680525,2814,679,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.695766,2766,689,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.711151,2734,695,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.726303,2718,699,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.741812,2704,703,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.757762,2694,704,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.773433,2685,705,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.789210,2673,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.804610,2663,709,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.820483,2646,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.835897,2638,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.851296,2634,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.866502,2634,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.881614,2634,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.897720,2634,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.913366,2634,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.929010,2634,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.944435,2634,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.959417,2633,709,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.975215,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.990401,2633,708,left,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.006201,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.020935,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.036885,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.052133,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.067213,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.083129,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.099160,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.114813,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.130896,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.146406,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.161939,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.177363,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.192664,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.207903,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.223397,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.238896,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.254632,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.270625,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.285887,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.301615,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.317445,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.333201,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.348539,2633,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.364565,2638,708,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.380035,2655,709,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.395668,2674,713,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.410966,2699,716,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.425813,2731,721,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.441354,2805,731,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.457006,2889,735,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.472471,2974,735,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.487904,3040,733,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.503219,3091,726,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.518340,3143,719,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.534064,3201,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.549753,3279,698,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.565977,3361,685,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.581282,3416,676,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.596675,3463,666,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.612099,3475,665,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.627631,3480,664,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.643628,3484,664,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.659216,3486,663,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.675123,3490,663,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.690726,3495,661,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.705921,3503,658,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.720980,3511,656,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.736750,3523,653,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.752077,3535,648,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.767478,3554,644,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.783876,3579,638,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.799557,3609,629,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.815367,3640,619,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.831090,3664,613,left,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.847043,3665,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.862991,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.878482,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.893644,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.909335,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.925415,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.940800,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.956210,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.972425,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:34.987352,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.002887,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.018549,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.034281,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.050220,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.066263,3666,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.081570,3675,613,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.096489,3694,610,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.112435,3730,605,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.128555,3768,598,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.144197,3824,586,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.160100,3878,573,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.175905,3960,544,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.191966,4034,513,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.207394,4138,455,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.223080,4223,395,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.238380,4305,335,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.254665,4380,278,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.269697,4449,228,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.285499,4500,185,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.300659,4546,144,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.315436,4583,109,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.331269,4603,85,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.346951,4621,63,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.362656,4626,49,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.378367,4628,43,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.393797,4628,38,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.409868,4633,29,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.425064,4638,16,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.441243,4644,5,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.456565,4650,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.472043,4651,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.487237,4653,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.502906,4653,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.518221,4653,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.533371,4653,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.548619,4653,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.564218,4653,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.580020,4653,0,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.594843,4653,1,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.610467,4655,6,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.626469,4655,9,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.641166,4655,10,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.656669,4655,10,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.672430,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.688135,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.704296,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.720407,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.735786,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.750972,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.766313,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.781512,4655,11,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.797381,4655,11,left,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.812896,4655,13,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.828189,4655,13,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.843768,4655,14,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.859554,4655,14,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.875593,4655,14,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.891277,4655,14,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.907365,4655,14,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:35.922089,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:35.937591,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:35.953344,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:35.969376,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:35.984657,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:35.999847,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:36.015952,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:36.031185,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:36.046009,4655,15,,New Tab - Google Chrome
2023-10-06 11:55:36.061658,4654,16,,New Tab - Google Chrome
2023-10-06 11:55:36.077372,4651,18,,New Tab - Google Chrome
2023-10-06 11:55:36.093816,4650,19,,New Tab - Google Chrome
2023-10-06 11:55:36.109472,4646,20,,New Tab - Google Chrome
2023-10-06 11:55:36.125368,4641,23,,New Tab - Google Chrome
2023-10-06 11:55:36.140691,4636,25,,New Tab - Google Chrome
2023-10-06 11:55:36.155412,4634,25,,New Tab - Google Chrome
2023-10-06 11:55:36.171146,4629,28,,New Tab - Google Chrome
2023-10-06 11:55:36.186798,4621,30,,New Tab - Google Chrome
2023-10-06 11:55:36.202943,4604,34,,New Tab - Google Chrome
2023-10-06 11:55:36.218380,4589,39,,New Tab - Google Chrome
2023-10-06 11:55:36.234265,4576,43,,New Tab - Google Chrome
2023-10-06 11:55:36.249447,4549,50,,New Tab - Google Chrome
2023-10-06 11:55:36.264373,4511,60,,New Tab - Google Chrome
2023-10-06 11:55:36.280148,4470,73,,New Tab - Google Chrome
2023-10-06 11:55:36.296174,4425,88,,New Tab - Google Chrome
2023-10-06 11:55:36.311961,4385,103,,New Tab - Google Chrome
2023-10-06 11:55:36.327407,4318,125,,New Tab - Google Chrome
2023-10-06 11:55:36.342584,4275,141,,New Tab - Google Chrome
2023-10-06 11:55:36.358500,4220,163,,New Tab - Google Chrome
2023-10-06 11:55:36.374100,4175,175,,New Tab - Google Chrome
2023-10-06 11:55:36.389623,4076,205,,New Tab - Google Chrome
2023-10-06 11:55:36.404898,4019,218,,New Tab - Google Chrome
2023-10-06 11:55:36.420488,3963,230,,New Tab - Google Chrome
2023-10-06 11:55:36.436016,3944,234,,New Tab - Google Chrome
2023-10-06 11:55:36.451311,3900,241,,New Tab - Google Chrome
2023-10-06 11:55:36.466480,3876,245,,New Tab - Google Chrome
2023-10-06 11:55:36.482015,3868,246,,New Tab - Google Chrome
2023-10-06 11:55:36.497537,3850,251,,New Tab - Google Chrome
2023-10-06 11:55:36.512663,3831,259,,New Tab - Google Chrome
2023-10-06 11:55:36.528518,3830,259,,New Tab - Google Chrome
2023-10-06 11:55:36.544465,3830,259,,New Tab - Google Chrome
2023-10-06 11:55:36.560391,3830,259,left,New Tab - Google Chrome
2023-10-06 11:55:36.575613,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.590828,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.606154,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.621418,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.636754,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.651788,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.667449,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.682797,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.698217,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.713501,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.728634,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.744404,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.760451,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.776302,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.791722,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.807362,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.823616,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.839550,3830,259,,Anaconda Powershell Prompt
2023-10-06 11:55:36.855670,3830,260,,Anaconda Powershell Prompt
2023-10-06 11:55:36.871128,3830,260,,Anaconda Powershell Prompt
2023-10-06 11:55:36.886923,3830,260,,Anaconda Powershell Prompt
2023-10-06 11:55:36.903210,3830,260,,Anaconda Powershell Prompt
2023-10-06 11:55:36.919056,3830,260,,Anaconda Powershell Prompt
2023-10-06 11:55:36.934299,3830,260,,Anaconda Powershell Prompt
2023-10-06 11:55:36.949664,3829,270,,Anaconda Powershell Prompt
2023-10-06 11:55:36.964984,3825,281,,Anaconda Powershell Prompt
2023-10-06 11:55:36.980636,3815,299,,Anaconda Powershell Prompt
2023-10-06 11:55:36.996989,3806,315,,Anaconda Powershell Prompt
2023-10-06 11:55:37.012634,3798,331,,Anaconda Powershell Prompt
2023-10-06 11:55:37.027372,3788,350,,Anaconda Powershell Prompt
2023-10-06 11:55:37.043171,3781,361,,Anaconda Powershell Prompt
2023-10-06 11:55:37.058708,3774,376,,Anaconda Powershell Prompt
2023-10-06 11:55:37.074445,3768,389,,Anaconda Powershell Prompt
2023-10-06 11:55:37.089956,3755,404,,Anaconda Powershell Prompt
2023-10-06 11:55:37.105346,3743,416,,Anaconda Powershell Prompt
2023-10-06 11:55:37.121424,3718,436,,Anaconda Powershell Prompt
2023-10-06 11:55:37.137416,3699,451,,Anaconda Powershell Prompt
2023-10-06 11:55:37.153553,3665,474,,Anaconda Powershell Prompt
2023-10-06 11:55:37.168935,3644,489,,Anaconda Powershell Prompt
2023-10-06 11:55:37.183815,3626,499,,Anaconda Powershell Prompt
2023-10-06 11:55:37.199171,3606,511,,Anaconda Powershell Prompt
2023-10-06 11:55:37.214650,3590,519,,Anaconda Powershell Prompt
2023-10-06 11:55:37.230139,3563,530,,Anaconda Powershell Prompt
2023-10-06 11:55:37.245933,3531,541,,Anaconda Powershell Prompt
2023-10-06 11:55:37.261865,3493,551,,Anaconda Powershell Prompt
2023-10-06 11:55:37.277464,3461,560,,Anaconda Powershell Prompt
2023-10-06 11:55:37.292996,3388,580,,Anaconda Powershell Prompt
2023-10-06 11:55:37.307725,3324,596,,Anaconda Powershell Prompt
2023-10-06 11:55:37.323672,3226,621,,Anaconda Powershell Prompt
2023-10-06 11:55:37.339675,3135,643,,Anaconda Powershell Prompt
2023-10-06 11:55:37.355656,3029,666,,Anaconda Powershell Prompt
2023-10-06 11:55:37.370178,2915,690,,Anaconda Powershell Prompt
2023-10-06 11:55:37.385588,2799,714,,Anaconda Powershell Prompt
2023-10-06 11:55:37.401315,2669,735,,Anaconda Powershell Prompt
2023-10-06 11:55:37.416639,2530,755,,Anaconda Powershell Prompt
2023-10-06 11:55:37.431999,1911,618,,Anaconda Powershell Prompt
2023-10-06 11:55:37.447678,1783,633,,Anaconda Powershell Prompt
2023-10-06 11:55:37.462865,1674,649,,Anaconda Powershell Prompt
2023-10-06 11:55:37.477928,1583,660,,Anaconda Powershell Prompt
2023-10-06 11:55:37.493217,1509,665,,Anaconda Powershell Prompt
2023-10-06 11:55:37.508080,1450,669,,Anaconda Powershell Prompt
2023-10-06 11:55:37.523444,1398,669,,Anaconda Powershell Prompt
2023-10-06 11:55:37.539001,1358,669,,Anaconda Powershell Prompt
2023-10-06 11:55:37.554165,1323,666,,Anaconda Powershell Prompt
2023-10-06 11:55:37.569058,1290,655,,Anaconda Powershell Prompt
2023-10-06 11:55:37.584524,1254,640,,Anaconda Powershell Prompt
2023-10-06 11:55:37.600551,1212,619,,Anaconda Powershell Prompt
2023-10-06 11:55:37.616622,1182,602,,Anaconda Powershell Prompt
2023-10-06 11:55:37.632174,1146,574,,Anaconda Powershell Prompt
2023-10-06 11:55:37.648267,1116,547,,Anaconda Powershell Prompt
2023-10-06 11:55:37.664708,1078,503,,Anaconda Powershell Prompt
2023-10-06 11:55:37.680399,1053,475,,Anaconda Powershell Prompt
2023-10-06 11:55:37.695471,1035,456,,Anaconda Powershell Prompt
2023-10-06 11:55:37.711031,1026,448,,Anaconda Powershell Prompt
2023-10-06 11:55:37.726778,1019,442,,Anaconda Powershell Prompt
2023-10-06 11:55:37.742109,1016,438,,Anaconda Powershell Prompt
2023-10-06 11:55:37.757330,1012,433,,Anaconda Powershell Prompt
2023-10-06 11:55:37.772889,1006,421,,Anaconda Powershell Prompt
2023-10-06 11:55:37.788032,1000,410,,Anaconda Powershell Prompt
2023-10-06 11:55:37.803250,997,400,,Anaconda Powershell Prompt
2023-10-06 11:55:37.818216,997,394,,Anaconda Powershell Prompt
2023-10-06 11:55:37.833629,997,389,,Anaconda Powershell Prompt
2023-10-06 11:55:37.848943,997,383,,Anaconda Powershell Prompt
2023-10-06 11:55:37.864725,998,375,,Anaconda Powershell Prompt
2023-10-06 11:55:37.880078,999,367,,Anaconda Powershell Prompt
2023-10-06 11:55:37.895198,1000,358,,Anaconda Powershell Prompt
2023-10-06 11:55:37.910246,1000,353,,Anaconda Powershell Prompt
2023-10-06 11:55:37.926219,1000,351,,Anaconda Powershell Prompt
2023-10-06 11:55:37.941496,1000,349,,Anaconda Powershell Prompt
2023-10-06 11:55:37.957196,1000,348,,Anaconda Powershell Prompt
2023-10-06 11:55:37.972154,1000,346,,Anaconda Powershell Prompt
2023-10-06 11:55:37.987433,1000,344,,Anaconda Powershell Prompt
2023-10-06 11:55:38.002622,1001,344,,Anaconda Powershell Prompt
2023-10-06 11:55:38.017752,1001,343,,Anaconda Powershell Prompt
2023-10-06 11:55:38.034016,1001,343,,Anaconda Powershell Prompt
2023-10-06 11:55:38.048784,1003,341,,Anaconda Powershell Prompt
2023-10-06 11:55:38.064795,1012,335,,Anaconda Powershell Prompt
2023-10-06 11:55:38.080188,1016,332,,Anaconda Powershell Prompt
2023-10-06 11:55:38.095236,1021,328,,Anaconda Powershell Prompt
2023-10-06 11:55:38.111213,1024,325,,Anaconda Powershell Prompt
2023-10-06 11:55:38.127153,1026,322,,Anaconda Powershell Prompt
2023-10-06 11:55:38.143075,1027,320,,Anaconda Powershell Prompt
2023-10-06 11:55:38.158214,1028,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.173186,1028,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.188976,1028,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.204255,1029,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.219877,1029,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.235350,1029,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.250434,1029,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.266316,1029,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.282271,1029,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.297954,1029,318,,Anaconda Powershell Prompt
2023-10-06 11:55:38.313318,1029,318,,Anaconda Powershell Prompt
